time,speed_mps,throttle,steer,brake,x,y,z,pitch,yaw,roll
13.1,0.004987194698103846,0.0,-0.0029316903091967106,1.0,-45.172035217285156,-39.49862289428711,0.0004182052507530898,-1.4121688604354858,-89.547119140625,-0.0003052634419873357
13.15,0.009591448801293598,0.0,-0.0024325435515493155,1.0,-45.17202377319336,-39.49951171875,-0.00011215209815418348,-1.275968074798584,-89.54718017578125,-0.000427259539719671
13.2,0.010770815818320095,0.0,-0.0024325435515493155,1.0,-45.17201232910156,-39.50063705444336,-0.0007571792230010033,-1.1028090715408325,-89.54732513427734,-0.0004578141961246729
13.25,0.010434966360684788,0.0,-0.0024325435515493155,1.0,-45.1719970703125,-39.501766204833984,-0.0013868713285773993,-0.9290149807929993,-89.54742431640625,-0.00045778954518027604
13.3,0.009449031553067215,0.0,-0.0024325435515493155,1.0,-45.1719856262207,-39.5027961730957,-0.0019543839152902365,-0.7697144746780396,-89.5475082397461,-0.0004272455407772213
13.35,0.008229796647700677,0.0,-0.0023441039957106113,1.0,-45.17197799682617,-39.50370407104492,-0.002446136437356472,-0.6303102970123291,-89.54753112792969,-0.0003662376548163593
13.4,0.006986917026576852,0.0,-0.0023441039957106113,1.0,-45.171966552734375,-39.50447082519531,-0.0028627775609493256,-0.511745035648346,-89.54759979248047,-0.000335706485202536
13.45,0.00582384879715017,0.0,-0.0023441039957106113,1.0,-45.17196273803711,-39.50510025024414,-0.0032104109413921833,-0.41283708810806274,-89.54759979248047,-0.0002746554382611066
13.5,0.004792171585464123,0.0,-0.0023441039957106113,1.0,-45.17195129394531,-39.50562286376953,-0.003497543279081583,-0.33142125606536865,-89.54757690429688,-0.00018311082385480404
13.55,0.003904536231936049,0.0,-0.0022686540614813566,1.0,-45.17194747924805,-39.50604248046875,-0.003732604905962944,-0.2651069462299347,-89.54753112792969,-0.00015258698840625584
13.6,0.003158042338325679,0.0,-0.0022686540614813566,1.0,-45.17194747924805,-39.50638961791992,-0.0039239502511918545,-0.2114899605512619,-89.54757690429688,-0.00012207044346723706
13.65,0.0025403935047921882,0.0,-0.0022686540614813566,1.0,-45.17194366455078,-39.50666427612305,-0.004078979603946209,-0.16835732758045197,-89.54753112792969,-9.15609416551888e-05
13.7,0.002034884060028592,0.0,-0.0022686540614813566,1.0,-45.17194366455078,-39.50688171386719,-0.004203986842185259,-0.13384437561035156,-89.54756927490234,-6.103831401560456e-05
13.75,0.0016253245960557376,0.0,-0.002401759149506688,1.0,-45.17193603515625,-39.507057189941406,-0.004304466303437948,-0.10629139840602875,-89.54757690429688,-6.103824853198603e-05
13.8,0.0012950887968701391,0.0,-0.002401759149506688,1.0,-45.17193603515625,-39.50719451904297,-0.004385184962302446,-0.08432550728321075,-89.54752349853516,-6.103487248765305e-05
13.85,0.0010302575624716436,0.0,-0.002401759149506688,1.0,-45.17193603515625,-39.50730514526367,-0.004449615254998207,-0.06686072051525116,-89.54756927490234,-3.051909152418375e-05
13.9,0.0008188197982537391,0.0,-0.002401759149506688,1.0,-45.171932220458984,-39.50739288330078,-0.004501228220760822,-0.053009096533060074,-89.54753875732422,-3.0519084248226136e-05
13.95,0.0006500350654249653,0.0,-0.0022521945647895336,1.0,-45.171932220458984,-39.50746154785156,-0.004542198032140732,-0.04199200123548508,-89.54753112792969,-3.051908061024733e-05
14.0,0.0005156860096566836,0.0,-0.0022521945647895336,1.0,-45.171932220458984,-39.50751876831055,-0.004574927967041731,-0.03326302021741867,-89.54753112792969,-3.051907697226852e-05
14.05,0.0004089513527745364,0.0,-0.0022521945647895336,1.0,-45.171932220458984,-39.50756072998047,-0.004600944463163614,-0.026364529505372047,-89.54753875732422,-3.051824023714289e-05
14.1,0.00013941665478319789,0.0,-0.0022521945647895336,1.0,-45.171932220458984,-39.50757598876953,-0.00460956571623683,-0.024103736504912376,-89.54757690429688,-3.051824023714289e-05
14.15,0.00020394234597271866,0.0,-0.0023441039957106113,1.0,-45.171932220458984,-39.507591247558594,-0.004620208404958248,-0.021269207820296288,-89.54757690429688,-3.051824023714289e-05
14.2,0.00021195879246862568,0.0,-0.0023441039957106113,1.0,-45.171932220458984,-39.50761032104492,-0.004632492084056139,-0.01803852804005146,-89.54753875732422,0.0
14.25,0.00019501247383573518,0.0,-0.0023441039957106113,1.0,-45.171932220458984,-39.50762939453125,-0.0046442411839962006,-0.014896641485393047,-89.54753875732422,-8.337633916610798e-10
14.3,0.00016910064106971938,0.0,-0.0023441039957106113,1.0,-45.171932220458984,-39.50764083862305,-0.00465469341725111,-0.012150906026363373,-89.54753875732422,0.0
14.35,0.0001418403068441957,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.507652282714844,-0.004663543775677681,-0.009794490411877632,-89.54753875732422,0.0
14.4,0.00011651643108279195,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50766372680664,-0.004670905880630016,-0.00787520781159401,-89.54753875732422,0.0
14.45,9.459439048511642e-05,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.5076789855957,-0.004677009303122759,-0.006290603894740343,-89.54753875732422,-2.0844082015969434e-10
14.5,1.8411735537591877e-05,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.507686614990234,-0.004680289886891842,-0.005436830222606659,-89.54753875732422,2.0844082015969434e-10
14.55,4.0771567623649065e-05,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.5076904296875,-0.004682197235524654,-0.004910905845463276,-89.54753875732422,0.0
14.6,4.646554544205461e-05,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50769805908203,-0.004684829618781805,-0.004214226268231869,-89.54753875732422,0.0
14.65,4.438043034484011e-05,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50770568847656,-0.004687499720603228,-0.0035107170697301626,-89.54753875732422,0.0
14.7,3.9223888355565827e-05,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.507713317871094,-0.004689864814281464,-0.002868679352104664,-89.54753875732422,1.0422041007984717e-10
14.75,3.326585733068868e-05,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50771713256836,-0.004691963084042072,-0.0023222642485052347,-89.54753875732422,0.0
14.8,2.758918313050714e-05,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.507720947265625,-0.004693679511547089,-0.001857811352238059,-89.54753875732422,-1.0422041007984717e-10
14.85,2.2448934274628628e-05,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50772476196289,-0.004695090930908918,-0.001495811389759183,-89.54753875732422,0.0
14.9,1.8162720646613876e-05,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50772476196289,-0.004696235526353121,-0.001188452821224928,-89.54753875732422,0.0
14.95,7.534630037437965e-06,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.507728576660156,-0.004696540534496307,-0.001188452821224928,-89.54753875732422,0.0
15.0,9.911549549215886e-06,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.507728576660156,-0.004696540534496307,-0.001188452821224928,-89.54753875732422,0.0
15.05,1.0038166263395375e-05,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50773239135742,-0.004697608761489391,-0.0008264528587460518,-89.54753875732422,0.0
15.1,9.126693649448883e-06,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50773239135742,-0.004698142874985933,-0.0006761886761523783,-89.54753875732422,0.0
15.15,7.851737036744656e-06,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50773239135742,-0.004698142874985933,-0.0006761886761523783,-89.54753875732422,0.0
15.2,6.7072505921968204e-06,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50773239135742,-0.004698142874985933,-0.0006761886761523783,-89.54753875732422,0.0
15.25,5.670168206781204e-06,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50773620605469,-0.004699401557445526,-0.00036883019492961466,-89.54753875732422,-1.3027551259980896e-11
15.3,4.381129991612254e-06,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50773620605469,-0.004699401557445526,-0.00036883019492961466,-89.54753875732422,-1.3027551259980896e-11
15.35,1.426419370126741e-06,0.0,-0.00238500302657485,1.0,-45.171932220458984,-39.50773620605469,-0.004699401557445526,-0.00036883019492961466,-89.54753875732422,-1.3027551259980896e-11
15.4,2.110969212118992e-06,0.0,-0.00238500302657485,1.0,-45.171932220458984,-39.50773620605469,-0.004699401557445526,-0.00036883019492961466,-89.54753875732422,-1.3027551259980896e-11
15.45,2.20800223502539e-06,0.0,-0.00238500302657485,1.0,-45.171932220458984,-39.50773620605469,-0.004699401557445526,-0.00036883019492961466,-89.54753875732422,-1.3027551259980896e-11
15.5,2.1085896962071283e-06,0.0,-0.00238500302657485,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
15.55,1.8178904581157287e-06,0.0,-0.0023685432970523834,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
15.6,1.6052672833560007e-06,0.0,-0.0023685432970523834,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
15.65,1.3835584618963414e-06,0.0,-0.0023685432970523834,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
15.7,1.2411230326198345e-06,0.0,-0.0023685432970523834,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
15.75,0.0,0.0,-0.0023108883760869503,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
15.8,8.504161035587231e-07,0.0,-0.0023108883760869503,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
15.85,8.160411659069736e-07,0.0,-0.0023108883760869503,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
15.9,7.430813457896188e-07,0.0,-0.0023108883760869503,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
15.95,1.0834155973636653e-06,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
16.0,1.4397379824280924e-06,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
16.05,1.2360573366513822e-06,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
16.1,1.5920279006139775e-06,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
16.15,1.5203454128517825e-06,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
16.2,1.032925137545425e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
16.25,8.067776695301778e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
16.3,4.4219635700044786e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
16.35,8.879758159244121e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
16.4,8.458087187500191e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
16.45,7.475227077997667e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
16.5,1.1979440594687881e-06,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
16.55,1.6419232993329562e-06,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
16.6,2.9084099819554397e-08,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
16.65,2.024063955662253e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
16.7,3.857677859723798e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
16.75,2.9157159963675266e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
16.8,1.7851248017375594e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
16.85,3.004572091537019e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
16.9,9.85280346695099e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
16.95,8.96567667995171e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
17.0,1.0300054419922708e-06,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
17.05,1.3459514473577966e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
17.1,2.7864858827132274e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
17.15,4.031798723465961e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
17.2,5.47261980744122e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
17.25,4.041577571325842e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
17.3,5.365580615681843e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
17.35,6.601053601146267e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
17.4,7.741696448517858e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
17.45,4.7692558770045706e-08,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
17.5,1.531084633957214e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
17.55,2.4799426507875384e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
17.6,3.43431753323689e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
17.65,4.483066293272652e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
17.7,5.436706023512836e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
17.75,6.581057339326113e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
17.8,7.725573089842247e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
17.85,0.0,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
17.9,1.0493054640510871e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
17.95,2.003268435117305e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
18.0,2.957232355342196e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
18.05,6.501924082979201e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
18.1,5.055098978018114e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
18.15,8.457625418543159e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
18.2,7.153458035546992e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
18.25,8.393811538729099e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
18.3,6.677176714247676e-08,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
18.35,1.6216789668554095e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
18.4,2.5756422673967143e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
18.45,3.720188322637136e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
18.5,4.770254789120068e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
18.55,8.287192602222923e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
18.6,6.77172219198042e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
18.65,7.916208497987316e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
18.7,1.929655291436498e-08,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
18.75,1.53340868834187e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
18.8,9.243266165738319e-08,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
18.85,4.0336409600624387e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
18.9,5.559646295130682e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
18.95,6.889369702879255e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
19.0,5.747450877444319e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
19.05,9.55708361576894e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
19.1,1.0904363619468306e-06,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
19.15,7.644046344101906e-08,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
19.2,1.9090538402237971e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
19.25,3.2435879833062333e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
19.3,2.4905595383678847e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
19.35,6.010765495895747e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
19.4,7.346778759872517e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
19.45,6.346645022529567e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
19.5,9.924012065469744e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
19.55,5.72284223727437e-08,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
19.6,1.9075888098863696e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
19.65,3.2428937409982993e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
19.7,4.673587004906597e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
19.75,6.104678233894894e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
19.8,7.44083800403598e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
19.85,8.776890768996909e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
19.9,7.77106536619152e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
19.95,0.0,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
20.0,1.3573942263470732e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
20.05,2.6787934728935937e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
20.1,3.9262911172874865e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
20.15,4.994717234448009e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
20.2,3.8397899215145973e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
20.25,9.746002290854216e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
20.3,6.110945766152954e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
20.35,9.792287344621491e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
20.4,3.401392556480335e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
20.45,2.2039586731908608e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
20.5,3.5476495674392105e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
20.55,4.880450901949623e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
20.6,6.213436907614527e-07,0.0,-0.0023273478727787733,1.0,-45.171932220458984,-39.50774002075195,-0.004700202960520983,-0.00015709434228483588,-89.54753875732422,4.484408862026612e-07
